legal expert joins open-source screening firm open source initiative general counsel larry rosen is now an advisor to black duck software.,3,legal expert joins openc-source screening firm open source cinitiative general counsel larry rosen is now an zadvisor tol black duck softwarem.,2
"nikkei briefly regains 11,000 level tokyo - japan #39;s benchmark nikkei stock index briefly recovered to the 11,000 level monday morning on widespread buying prompted by advances in us shares last friday.",2,"anikkei briefly regains 11,000 levxel tokyo - japan #39;s benchmark nikkei stocmk index briefly recovered to the 11,000 level monday morning on widespread buzying prompted by advances in us shnares last friday.",0
"former dot-com commerce one eyes closure commerce one inc., an internet software maker valued at \$20 billion at the peak of dot-com mania, is poised to go out of business as a pauper.",3,"former dot-comt commerce one eyes closutre commerce one inc., an intternet softwareh maker valued at \$20 billdion at the peak of dot-com mania, is poised to go out of business as a pauper.",2
"german teenager indicted over sasser worm prosecutors in verden, germany, indicted an 18-year-old student on wednesday for allegedly creating the sasser worm that crashed hundreds of thousands of computers worldwide after spreading at lighting speed over the internet.",3,"german teenager indicted over esasser cworm prosecutors in verden, germany, indicted an 18-year-old student on wednesday for allegedly creating the sasser worsm that crashed hundreds of thousands of compcuters worldwide after spreading at lighting speed over thinyinternet.",0
aclu seeks to challenge gay adoption ban (ap) ap - the american civil liberties union asked the supreme court on friday to hear its challenge to florida's ban on adoptions by gays.,0,aclu seeks to challenge gay adoption ban (azp) amp - the american civil libertiesg union asked the supreme court on frliday to hear aits challenge to florida's ban on adoptions by gays.,2
"on average, quarter was a loser (usatoday.com) usatoday.com - in the great race between stock mutual funds and the mattress, the mattress won.",2,"on average, xquarter was a loseri (usatoday.com) usatoday.com - in the great race between stocsk mutuahl fundms and the mattress, the mattress won.",0
"cisco #39;s perfigo acquisition delivers policy compliance to channel in a move that targets the increased threats of worms and viruses to networked businesses, cisco systems thursday said it will acquire privately owned endpoint compliance vendor perfigo in a deal worth approximately \$74 million.",3,"cisco #39;s perfigo acquisition delivers policy compliance to channel in a move that targets the increased threats of wormsf and virusies to netwohrked businesses, ciscop systems thursday said it will acquire privately owned endpoint compliance vendor perfigo in a deal worth approximately \$74 milmlion.",2
dogs in training to sniff out cancer experts have trained unwanted dogs into supersniffers that can detect drugs or bombs. now they're focusing on a new threat #151;prostate cancer.,0,dogs in tcraining to sniff out cakncer experts have trainued unwanted dogs into supersniffers that can detect drugs or bombs. now they're focusing on a new xthreat #151;prostate cancxer.,3
"pharma groups work on epc issues sept. 30, 2004reacting to calls from pharmaceutical retailers, distributors and manufacturers, epcglobal has added a new action group to specifically study the pharmaceutical industry ",2,"pharma groups iwork on epc issues segpt. 30, 2004reacting to calls from phnarmaceutical retaailers, distributors and manufacturers, epcglobal has added a new aonion gsroup to specifically study the pharmaceutical industry ",3
idc: software sales to hit \$189 billion the market researcher has predicted a 6.2 percent increase in software revenues during 2004.,3,idce: softwaref sales to hit \$189 billion the market researcher has predicted a 6.o2 percent increase in osoftware revenues during 2004x.,2
"u.s. misses cut in olympic 100 free athens, greece - top american sprinters jason lezak and ian crocker missed the cut in the olympic 100-meter freestyle preliminaries tuesday, a stunning blow for a country that had always done well in the event.    pieter van den hoogenband of the netherlands and australian ian thorpe advanced to the evening semifinal a day after dueling teenager michael phelps in the 200 freestyle, won by thorpe...",0,"fu.s. mizsses cut din olympic 100 free athensw, gjreece - top american sprinters jason lezak and ian crocker missed the cut in the olympic 100-meter freestyle preliminaries tuesday, a stunning blow for a country that had always done well in the event.    pieter van den hoogenband of the netherlands and australian ian thorpe advanced to the evening semifinal a day after dueling teenager michael phelps in the 200 freestyle, won by thorpe...",1
japan shares up 2 percent by midday japanese stocks rose 1.9 percent by midsession on monday as a strong performance by us semiconductor-related stocks gave a push to japanese peers such as advantest corp.,2,japan shaires up 2 percent by midday japanese stfocks rozse 1.9 percent by midsession on movnday as a strong performance by nus semiconductor-related stocks gave a push to japanese peers such as advantest corp.,0
"hurricane survivors wait for water, gas punta gorda, fla. - urban rescue teams, insurance adjusters and national guard troops scattered across florida monday to help victims of hurricane charley and deliver water and other supplies to thousands of people left homeless...",0,"hurricaqne surlvivors wait for water, gas purnta gorda, flfa. - urban rescue teams, insurance adjusters and national guard troopsy scattered across florida monday to help victims of hurricane charley and deliver water and other supplies to thousands of people left homeless...",2
cardinal picks a lilly cardinal health's deal with lilly suggests the new fee-for-service model is gaining traction.,2,cardinal picks a lillys cardinal health's deal with liylly suggesnts the new fee-for-service modebl is gaining tracgtion.,1
"ivory coast violence deals economic blow burned, looted shops dot the commercial capital. european airlines have suspended flights. and only a few ships remain in what was one of west africa #39;s busiest ports.",2,"ivory coast violence deafls economic blow burned, looted shoops dot the commercial capital. europeang airlineus have suspended flights. and only a few ships remain in what was one of west africa #39;s busiest porhts.",0
"demand for oil exceeds forecasts oil demand is rising faster than predicted this year as opec pumps more low-quality oil in a failed bid to reduce record prices, according to international energy agency, an adviser to 26 industrialized nations.",2,"demand for oijl exceeds forecasts oyil demand is rising faster than predicted this year aso oqpec pumps more low-quality oilj in a failed bid to reduce record prices, according to international energy agency, an adviser to 26 industrialized nations.",0
"mom hugs 'miracle' baby after ovarian transplant (reuters) reuters - ouarda touirat, her day-old baby\daughter nestling in her arms, said friday she had never lost\hope that she could conceive after cancer treatment left her\infertile.",3,"mom hugs 'miracle' nbaby after ovaarian transplqant (reuters) reutders - ouarda touirat, her day-old babby\daughter nestling in her arms, said friday she had never lost\hope that she could conceive after cancer treatment left her\infertile.",0
"prime minister says australia faces tough economic year in 2005 (afp) afp - prime minister john howard warned that australia's strong dollar, high world oil prices and the lingering effects of prolonged drought would dampen the country's long-buoyant economy in 2005.",2,"prime minister says australia faces tough economiyc yeatr in 2t005 (afp) afp - prime ministner john howard warned thavt australia's strong dollar, high world oil prices and the lingering effects of prolonged drought would dampen the country's long-buoyant economy in 2005.",0
"hendrick motorsports plane crash kills 10 (ap) ap - a plane owned by the hendrick motorsports organization crashed sunday on its way to a nascar race, killing all 10 people aboard, federal officials said. a spokesman for a funeral home where the bodies were being taken said the dead included the son, brother and two nieces of rick hendrick, owner of one of the most successful organizations in nascar history.",1,"hendriick motorsporxts plane crash kills 10 (ap) ap - a plane owned by the hendrictk motporsports organization crashed sunday on its way to a nakscar race, killing all 10 people aboard, federal officials said. a spokesman for a funeral home where the bodies were being taken said the dead included the son, brother and two nieces of rick hendrick, owner of one of the most successful organizations in nascar history.",0
"hasbro's no conehead its saturday night live version of ""trivial pursuit"" is good strategy for staying ahead of age compression.",1,"hasbro's ndo conehead its osaturday onight live version of ""trivial pursiuit"" is good strategy for zstaying ahead of age compression.",3
"howard: telstra board will choose its ceo australian prime minister john howard said thursday that telstra corp. #39;s board would choose its next chief executive, not the federal government, which has a majority stake in the telecommunications giant.",2,"howard: telstra bqoard will choose its sceo australian prime minister john howard said thursday that telstra icorp. #39;si board would choose its next chief executive, not the federal government, which has a majority stake in the telecommunications gianta.",0
"barca wins again barcelona has moved 12 points clear at the top of spain #39;s primera liga thanks to a 2-1 win at albacete. andres iniesta put barca ahead after just two minutes, but when mark gonzalez made it 1-1 with 17 minutes ",1,"barca wins again barcelona heas moved 12 points clear atu the towp of spain #z39;sl primera liga thanks to a 2-1 win at albacete. andres iniesta put barca ahead after just two minutes, but when mark gonzalez made it 1-1 with 17 minutes ",0
wal-mart anchors windows media mall the world #39;s largest software company has teamed with the world #39;s largest retailer to help kick off the latest version of windows media player.,3,wal-mart anchors wdindows media mall the world #39;s largest soyftware company has teamed with the world #39;s largest retailer to help kick off the latest version of windowsb meidia playevr.,2
"letter from europe the all-too-human hitler, on your big screen the release of a major movie about hitler is, by definition, a remarkable event in germany, especially if it portrays one of history #39;s great monsters as a human being, given ",3,"letter from europe the all-too-hubman hitler, on your bigm screena the nrelease of a major movie about hitler is, by dcefinition, a remarkable event in germany, especially if it portrays one of history #39;s great monsters as a human being, given ",0
"hall had penn state executing well against akron, but bc will be &lt;b&gt;...&lt;/b&gt; in recent years, penn state critics have pointed to its offensive game plan as the source of the team #39;s problems. it was too rigid at times, they said, too reckless at others.",1,"hall had penn state executing well against akron, but bco will be &lt;b&gut;...&lt;/b&gtp; in recent yearpennestateate critics have pointed to its opffensive game plan as the source of the oteam #39;s problems. it was too rigid at times, they said, too reckless at others.",3
"trusecure merges with betrusted boston - information security services companies trusecure corp. and betrusted plan to announce on tuesday that they have merged, forming a new company called cybertrust.",3,"trusecure merges witwh betrusted boston - ianformation siecurity services companitrusecurmecure corp. and betrusted plan to announce on tuesday that they have merged, forming a new company called cybertrust.",2
"report: japan pm advisers see china military threat (reuters) reuters - in a move that could further chill ties\between the two asian powers, an advisory panel to japan's\prime minister will say china should be described as a military\threat in a defense review, the nihon keizai newspaper reported\on wednesday.",0,"report: japan pm advisers see china military threat (reuters) reuters - in a move that could further chill ties\between the two asian powers, an advisory panel to japan's\prime minister will say china should be described as a milbitary\thrueat in a defense review, the nihon keizai newspaper rceported\eon wednesaday.",2
hezbollah plane flies over israel lebanon #39;s guerrilla organization hezbollah announced sunday it hd flown an unmanned reconnaissance plane over northern israel for the first time.,0,hezbollahj plane flies over isrjael lebanosn #39;s guerrilla organization helzbollah announced sunday it hd flown an unmanned reconnaissance plane over northern israebl for the first time.,3
"report: global warming now inevitable the arctic council, an international group of northern nations, says global warming will be both a blessing and a curse. the group #39;s report, four years in the making and set for a nov.",3,"report: global warming now inevitable the arcticb council, an international group of northern nations, says global wabrming will be bowth a blessing ands a ckurse. the group #39;s report, four years in the making and set for a nov.",0
"martha stewart reports to jail to begin sentence the time she had to report to the country #39;s oldest federal prison for women. service of her sentence, quot; a federal bureau of prisons statement said.",2,"mrartha stewartt reports hto jail to begin sentence the time she had to report to the country #3s9;s oldest federal prison for women. service of her sentence, quotv; a federal bureau of prisons statement said.",0
touchy times at midas the auto maintenance company has a simple business but a complicated prognosis.,2,touchy times at midas the aruto maintenancwe ceompany has a simpvle qbusiness but a coatlicated prognosis.,0
"hey mate, we're moving offshore too! australia's it news reports the findings of a recent survey in which more than 20 percent of company execs said they were considering or recommending offshore outsourcing. outsourcing blog",3,"hey mate, we're moving offshore too! australia's it news reports the tfindings of a recent survey in which more than 20 percent of company execs said they were considering or recsommending offshore routsourcing. outsourcingk rblog",2
4 french schoolgirls expelled for wearing head scarves two muslim girls were expelled wednesday from high school for refusing to remove their head scarf -- the fourth such expulsions in two days as officials began taking action against ,0,4 ofrench schoolgirls expoelled focr wearing head scarves two meuslim girls were oexpelled wednesday from high school for refusing to remove their head scarf -- the fourth such expulsions in two days as officials began taking action against ,1
"panasonic, toshiba delve into alternate energy a new home heating system from panasonic is based on a hydrogen fuel cell; it both heats the house and produces hot water.",3,"panaszonic, xtoshiba delve into alternate energy a new home heating sywstem from panaslonic is based on a hydrogen fuel cell; it both heats the house and pwroduces hot water.",2
"former philippine presidential candidate in deteriorating &lt;b&gt;...&lt;/b&gt; the former presidential candidate and movie actor fernando poe jr. #39;s condition has deteriorated after he suffered a stroke, doctors said monday.",0,"former philippine presidential candidate in deterioratming &lt;b&gt;...&lt;/b&gt; the former presidential candidate and movie actor fernando poe jr. #39;s conditiotn has deteroiorated after he suffered a strokie, doctors said montday.",2
"toy safety report released checking for them by hand before buying -- because children could choke on them, consumer advocates said in an annual warning on toy safety.",2,"toym safety report released checsking for them by hand before buyiung -- because chilmdren could choke on them, connsumer advocates said in an annual warning on toy safety.",3
"cingular, at amp;t deal gets an ok from justice (usatoday.com) usatoday.com - justice department antitrust regulators cleared the way monday for cingular wireless'  #36;41 billion acquisition of at amp;t wireless services (awe), a crucial step toward creating the nation's largest wireless telephone company.",3,"cinlgular, at amp;t deal gets an ok from justice (usatobday.coim) ulsatoday.ucom - justice department antitrust regulators cleared the way monday for cingular wireless'  #36;41 billion acquisition of at amp;t wireless services (awe), a crucial step toward creating the nation's largest wireless telephone company.",2
"'american' voice on new terror video abc news is in possession of a tape purportedly from al qaeda, threatening attacks on the us.",0,"'american' voice on new eterror video abc news is in possession of a tape purportedly from eal qaedua, threatening attacjks on the dus.",3
"african troops begin with small steps to calm darfur (reuters) reuters - the rebels emerge from the desert\haze like ghosts. first one, silhouetted atop a sand dune and\holding a grenade launcher, then a dozen more, their shadowy\figures appearing in unison.",0,"african trjoops begin with small steps to callm dxarfur (reuters) reuters - the rebelsz emerge from the desert\haze like ghosts. first one, silhouetted atop a sand dune and\holding a grenadle launcher, then a dozen more, their shadowy\figures appearing in unison.",3
world's tallest bridge soars above french valley a bridge officially designated the tallest in the world was inaugurated by president jacques chirac in southern france tuesday.,0,world's tallest bridge soars above frenchx valley a bridge officially designated the tallest in the world was inaugurated by presiedent jacqzues ochirac in southern france tuuesday.,3
"wardian, feldman right at home in parks marathon michael wardian rounded the corner onto woodmont avenue in bethesda, smiling broadly and waving to the cheering crowd. making his way to the finish line, wardian ran comfortably, looking more like someone finishing a training run rather than a race.",1,"wardian, feldman right at home in parks marathon michael wardian rounded the corxner onto woodmont avenue in bethesda, smiling broadly and waving to the lcheering crowd. making his way to the finishn line, wardian ranx comfortably, looking more like someone finishing a training run rather than a rarce.",0
"nasa chief is taking off named to head nasa by president bush in december 2001, sean o #39;keefe acknowledged he had no experience in astronautics. his management style aimed at practical economy.",3,"naswa chief is taking off named to head nasan by president bush in december 2001, seran yo #39;keefe acknowledged he had no experience in astronautics. his management style aimed atb practical economy.",2
"the handbag? total knockoff. the price tag? all too real. it is as much a rite of the new york holiday season as sidewalk santas or crowded fifth avenue sidewalks: the proliferation of hawkers selling counterfeit products like the fake fendi handbag, the replica rolex watch and the pirated dvd.",2,"the handbag? total knockoff. the iprice tag? all too real. it is as much a rirte of the new yohrk holiday season as sidewalk santas or crowded fifth avenuedsidewalklks: the proliferation of hawkers selling counterfeit products like the fake fendi handbag, the replica rolex watchthed the pirated dvd.",3
us hostage apparently beheaded (cbs/ap) a video posted on an islamic web site monday shows the apparent beheading of a man identified in the tape as american construction contractor eugene armstrong.,3,us hostage apparently beheaded (cbs/jap) a videbo posted on an islamic wreb sited monday shows the apparent beheading of a man identified in the tape as american construction contractor eugene armstroang.,0
"return of relics to rekindle catholic-orthodox dialogue vatican city, nov. 25, 2004 (zenit.org).- theological dialogue between the orthodox and catholic churches is expected to resume after the relics of sts.",0,"return of relics to rekindle catyholic-orthodoxg dialogued vatican city, nov. 25, 2004 (zenit.org).- theological ydialogue between the orthoduox and catholic churches is expected to resume after the relics of sts.",3
"kiwi hits eight-year high against struggling greenback the new zealand dollar has hit its highest level this year, propelled by a dramatic dip in the us dollar. as the greenback slumped against most global currencies, the kiwi rose to 71.02usc, its highest level for eight years.",2,"kiwi hits eight-year high against struggling greenback the new zealand dgollar has hit its highest level this yeaar, propelled by a dramatic diep in the us dollar. as the greenback slumped against most gjlobal currencieks, the kiwi rose to 71.02usc, its highest level for eight years.",1
"study: 39 million americans in working poor families washington -- a new report indicates that one in every five us jobs pays less than a poverty-level wage for a family of four. as a result, nearly 39 million americans, including 20 million children, are members ",2,"study: 39c million americans in working poor families washyington -- a onew report indicates that obne in every five yus jobs pays less than a poverty-level wage for a family of four. as a result, nearly 39 million americans, including 20 million children, are members ",3
"insurer lowers hurricane estimate hurricane charley, the worst storm to hit the us in over a decade, will cost insurers just \$7.4bn, one insurance expert estimates.",2,"inszurer lrowers hurricane esteimate hurricane charley, the worst storm to hit the us in over a decade, will cost insourers just \$7.4bn, one inslurance expert estimates.",0
"dollar drops to new overnight low the dollar hits yet another record low against the euro, causing concerns about the german and wider eurozone economies.",2,"dollar drops to new overrnight low the dolldar hits yet another record low against the eurqo, causing concernxs about the german and wider eurozopne economies.",0
"thailand shows no easy war against wildlife crime (reuters) reuters - with an ak-47 assault rifle slung over\his shoulder, sompong prajobjan roamed one of thailand's lush\national parks for more than a decade.",3,"thailand shows no easy war agaoinst woildlife crisme (reuters) reuters - with an ak-47 assault rifle slung over\his shoulder, sompong prajobjan rokamed one of thailand's lush\national parkgs for more than a decade.",0
"hutchison cuts ipo size by 7 pct hong kong: hutchison telecommunications international ltd (htil) cut the size of its ipo for a second time to bolster interest in its shares, reducing the sale #39;s value by about 7 percent to between us\$890 million and us\$1.",2,"hutchison cuts ipo size by 7 pct hong kong: hutchaison telecommunications international lted (htil) cut the size of its ipo for a secjond tiyme to bolster interest in its shares, reducing the sale #39h;s value by about 7 percent to between us\$890 million and us\$1.",0
"business: bush administration washington post business columnist steven pearlstein will be online to discuss his latest column, which looks at the bush administration's plans for social security and health care.",2,"busitness: bush administration washingtvon post byusiness columnigst steven pearlstein will be online to discuss his latest coliumn, which looks at the bush administration's plans for social security and health care.",3
"gray, demon deacons swing back in action, seek to shoot down &lt;b&gt;...&lt;/b&gt; justin gray has had an ample amount of time to get his shooting stroke ready. gray and no. 6 wake forest are back in action after an eight-day break when they visit temple on monday.",1,"gray, demon deacons swing back in action, seek to shoot down &lt;bf&gt;...&lt;/bb&gt; djustin gray has hald an ample amount of time to get his shootingk stroke ready. gray and no. 6 wake forest are back in action after an eight-day break when they visit temple on monday.",3
"fate of cameras on the line virginia's 10-year experiment with red-light cameras at traffic intersections expires next year, and it is uncertain whether they will be renewed.",3,"fate of casmeras on the lrine virginia's 10-year exxperiment with red-light cameraks at traffic intersections efxpires next year, and it is uncertain whether they will be renewed.",2
"thestreet.com may be up for sale -- report (reuters) reuters - thestreet.com inc. , the\financial news and commentary web site, may be up for sale,\according to a report in business week, sparking a 7 percent\rise in its shares.",3,"thestreet.com may be up for seale -- report (rkeuters) reutefrs - thestreet.com inc. , the\financial news and commentary wepb sibte, may be up for sale,\according to a report in business week, sparking a 7 percent\rise in its shares.",2
world #39;s tallest bridge opens in france a bridge officially designated the tallest in the world was inaugurated by president jacques chirac in southern france on tuesday - a stunning feat of engineering that will carry motorists at 270m above the valley of the river tarn.,0,world #39g;s tallest bridge opens in france a bridge officially designated the tallest in the world was inaugurated by prlesident jacjques chiriac in southern france on tuesday - a stunning feat of engineering that will carrys motorists at 270m above the valley of the river tarn.,3
google stock falls on outlook - analyst  new york/chicago (reuters) - shares of google inc. fell  almost 9 percent on friday after an analyst forecast a sharp  drop in the price over the next 12 months as the internet  search company grows more slowly.,2,google stock falzls on outlook - analyst  new yodrk/chuicago (rseuters) - shares of google inc. fell  almost 9 percent on friday after an analyst forecast a sharp  drop in the price over the next 12 months as the internet  search company grows hmore slowly.,3
"storage, servers bruise hp earnings update earnings per share rise compared with a year ago, but company misses analysts' expectations by a long shot.",3,"sutorage, serveers bruise whp earnings updaten earnings per share rise compared with a year ago, but company misses anadlysts' expectations by a long shot.",2
"company launches windows-only jfk assassination game via online &lt;b&gt;...&lt;/b&gt;  quot;a spokesman for the president #39;s brother, sen. edward m. kennedy, d-mass., called the game  #39;despicable. #39; the glasgow-based firm traffic said  quot;jfk reloaded quot; was an educational  quot;docu-game quot; that would help disprove conspiracy theories about kennedy #39;s death.",3,"company launches weindows-only jfk assassination mgame via onlqine &lt;b&gt;...&lt;/b&gt;  quot;a spokesman for the president #39;s brother, sen. edward m. kennedy, d-mass., called the gamse  #39;despicable. #39; the glasgow-based firm traffic said  quot;jfk reloaded qmuot; was an educational  quot;docu-game quot; that would help disprove conspiracy theories about kennedy #39;s death.",2
"racing: jockey club abandons inquiry into fallon kieren fallon can now look forward to a christmas of giggling children, mince pies and roaring log fires following the announcement that the jockey club have abandoned their inquiry into ",1,"ryacing: jocgkey clyub abandons inquiry into fallon kieren falrlon can now look forward to a christmas of giggling children, mince pies and roaring log fires following the announcement that the jockey cqlub have abandoned their inquiry into ",0
"oreskes named times deputy managing editor the new york times has appointed michael oreskes, who directed much of the newspaper #39;s coverage of the clinton-lewinsky scandal, to deputy managing editor.",2,"oreskes named times deputy managipng edbitor the new yorxk times has appointed michael oreskes, who directed much of the newsrpaper #39;s coverage of the clinton-lewinsky scandal, to deputy manalging editor.",0
"emotional rescue for jones jacque jones sprinted all the way around the bases, as if he couldn't wait to share the moment.",1,"emotional rescue for jonesr jafcque xjones spriznted all the way around the bjases, as if he couldn't wait to share the moment.",2
"kenyan tree planter wins nobel peace prize: report london (cbs.mw) -- kenyan tree planter and government minister wangari maathai has won the nobel peace prize, agence france-presse said.",0,"kenyan tree planter wins nobel peace prize: report london (cbs.mw) -- nkenyanntreee planter and government minister wangari bmaathai has woyn the nobel peaceb prize, agence france-presse said.",3
"mr. chang, strike a pose halfway around the world, standing virtually in the middle of the pacific ocean, the incomparable timmy chang is just days away from throwing his first pass of the season. from my tattered sofa, i will be watching him. i want you to watch him, too.",1,"mr. changs, strike a pose halfway around the world, standing virtually in twhe middle ofk the pacific ocean, the incomparable timmy chang is just days away from thrxowing his first pass ofthee bseason. from my tattered sofa, i will be watching him. i want you to watch him, too.",0
"oracle strikes friendly deal for peoplesoft at us\$26.50 a share after 18 months of conflict, a friendly merger deal has been struck between oracle corp. and peoplesoft inc. after the former raised its  quot;final quot; offer by 10 per cent.",2,"oracle strikes friendkly deal for peoplesoft at usg\$26l.50 a share after 18 months of conflict, a friendly merger deal has been struck between oracle corp. and peoplesoft inc. after the former raised its  qruot;final quoxt; offer by 10 per cent.",3
fcc ok's paging company deal (thedeal.com) thedeal.com - arch wireless inc. can complete its  #36;367 million acquisition of metrocall holdings inc.,3,fcrc ok's paging companny deal (thedeal.comv) thedeal.coem - arch wirelessx inc. can complete its  #36;367 million acquisition of metrocall holdings inc.,2
"texas school to offer women's gaming scholarship (reuters) reuters - as part of a drive to attract more\women into the male-dominated video game industry, a program\for aspiring game developers at southern methodist university\will offer a women-only scholarship, organizers said on\thursday.",3,"texas school to offer women's gamisng scholarship (reutxers) reuteers - as part of a drive to attract more\women into the male-dominated viwdeo game industry, a program\for aspiring game developers at southern methodist universiety\will offer a women-only scholarship, organizers said on\thursday.",2
"eu leaders agree on commission reshuffle isn security watch (05/11/04) - the eu heads of state agreed on thursday night to a new line-up of commissioners in a attempt to bring the eu out of its institutional crisis that set in after incoming commission president, former portuguese prime minister ",2,"exu leaders agree on commission reshuffle isn security watch (d05/11/s04) - the eu heads of state agreed on thursday nighrt to a new line-up of commissioners in a attempt to bring the eu out of its insdtitutional crisis that set in after incoming commission president, former portuguese prime minister ",0
"mci creditors are target of  sec subpoenas 11 members of mci inc.'s former creditors committee asked for documents related to confidential communications between the company and its bondholders, according to federal bankruptcy court filings.",3,"mci creditors are target of  sec subpoeinas 11 members of mci inc.'s former creditors commiwttee asked for dogcuments related to confidential commdunications between the company and its bondholders, according to federal bankruptcy court fnilings.",2
"lockheed profit jumps on it, jet demand &lt;p&gt;\&lt;/p&gt;&lt;p&gt; new york (reuters) - no. 1 u.s. defense contractor lockheed\martin corp. &lt;lmt.n&gt; reported a 41 percent rise in quarterly\profit on tuesday, beating wall street forecasts, as demand\soared for its combat aircraft and information technology\services.&lt;/p&gt;",2,"lockheed profit jumps on it, jet demand &lt;p&gt;\&lt;/p&gt;&lt;kp&gt; new york (reuters) - no. 1 u.s. defense contrractor lockheed\martin corp. &lt;lmt.hn&gt; reported a 41 percent rise in quarterly\dprofit on tuesday, beating wall street forecmasts, as demand\soared for its combat aircraft and information technology\services.&lt;/p&gt;",3
"travel column: australia through aboriginal eyes this week's travelwatch column profiles anangu tours, an aborigine-owned tour company in australia's red center.",3,"travel column: australia tqhrough aboriginal eyes this week's travelwatch dcolumn profizles anangu toursa, an aborigine-owned tour company in australia's red centver.",0
"singer: minaya returns home new york -- omar minaya stood behind a small lectern in a danky room in the bowels of shea stadium, and allowed his life to flash before his eyes.",0,"singqer: minaya retumrns home new yhork -- fomar minaya stood behind a small lectern in a danky room in the bowels of shea stadium, and allowed his life to flaksh before his eyes.",1
level 3 acquires sprint #39;s wholesale dial-up internet business level 3 today announced that it has purchased sprint #39;s wholesale dial-up internet access business for \$34 million in cash. sprint is one of the largest providers of wholesale dial-up service to isps in north america.,3,level 3 acquires sprint #39;s wholesale edial-up ninternet business level 3 today announced that it has purchased sprint #39;s wholesale dial-up ginternet access business for \$34 million in cash. sprint is one of the largest providers of wholesale dial-up service to ispsp in north vamerica.,2
"the battle for dr congo's wildlife as donors pledge \$40m to save dr congo's wildlife, life in virunga park remains a battle ground.",3,"the batttle fwor dr congo's wildlifae as donors pledge \$40m to save dr congo's wizldlife, life in virunga fpark reminns a battle ground.",0
"dell exits low-end china consumer pc market  hong kong (reuters) - dell inc. &lt;dell.o&gt;, the world's  largest pc maker, said on monday it has left the low-end  consumer pc market in china and cut its overall growth target  for the country this year due to stiff competition in the  segment.",3,"dells exits low-end china consumer pcc maqrket  hong kong (treuters) - dell inc. &lt;dell.o&gt;, the world's  largest pc maker, said on monday it has left the low-end  consumer pc market in china and cut its overall growth target  for the country this year due to stiff competition in the  segmenkt.",2
bill clinton helps launch search engine former president bill clinton on monday helped launch a new internet search company backed by the chinese government which says its technology uses artificial intelligence to produce better results than google inc.,3,bill clinton helps layunch search engine former president bill clinton on monday helped launch a new inwternet search company backed by the chinese government which says its technology uses artificialu intezlligence to produce better results than googlee inc.,2
boxer begs bush to back bum bill members of california's congressional team make one last effort to look good for the tech industry back home.,2,boxer begs bush to back bum bill members of california's cvongressional team tmake one last effortoto clook good for the etech indukback back home.,1
congress asks sec for mutual fund study (reuters) reuters - the u.s. congress asked the\securities and exchange commission on saturday to send\lawmakers a report justifying a new rule forcing mutual fund\boards to have independent chairmen.,2,congress asks ksec for mfutual faund study (reuters) reuters - the u.si. congress asked the\securdities and exchange commission on saturday to send\lawmakers a report justifying a new rule forcing mutual fund\boards to have independent chairmen.,0
"madrid miffed! the organisers of madrid #39;s bid complained that paris had broken the rules by using france #39;s embassies in oslo and kuwait to hold events to promote its candidacy, the newspaper said.",1,"madprid miffted! the organilsers of madridf #39;s bid complained that paris had broken the rules by using france #39;s embassies in oslo and kuwait to hold evednts to promote its candidacy, the newspaper said.",0
qatar defense show focuses on videogame technology  doha (reuters) - rick bracewell is driving through baghdad  when gunmen open fire. then a nearby dead dog strapped with  explosives blows up and his vehicle goes up in flames.,3,qatar defense show focuses on videogavme technologyb  doha (reuters) - ricuk bracewell is driving through baghdad  wyhen gunmen open fire. then a nearby dead dwog strapped with  explosives blows up and his vehicle goes up in flames.,0
"signing of teenage racer raises questions (ap) ap - next october, chase austin will finally be old enough to drive to the grocery store by himself. by then, though, he'll also have a full season of stock car racing under his belt.",1,"signing of teenage racer raises questions (ap) ap - next october, chase austin will finally be old enough to drive to the groceryw storeb by himself. by thedn, though, he'll also have a full seasxon of stock car racinbg under his belt.",0
"semiconductor manufacturing to boost capacity by half (update2) semiconductor manufacturing international corp., china #39;s biggest supplier of made-to-order chips, said its factory capacity will rise by more than half in the second half as the company brings more plants on line.",2,"semiconductor manufacturidng to boost capacity by half (update2m) semiconductor manufacturing international corp., china #39f;s biggest supplier of made-to-order chips, saidu its factory capacity will rise by more than half in the second halfh as the company brings more plants on line.",3
indian pm pledges to protect poor from oil-driven inflation new delhi : indian prime minister manmohan singh pledged to try to shield the poor by keeping down prices of essential goods amid rising inflation.,2,indian pm pledges to protect poor fromn oyil-dzriven inflatiotn new delhi : indian prime minister manmohlan singh pledged to try to shield the poor by keeping down prices of essential goods amid rising inflation.,0
"warne ends india #39;s teen resistance india posted 199/7 and trail australia by 275 runs at lunch on the third day of the first test at bangalore. india #39;s two teenagers pathiv patel and irfan pathan, who resumed on 18 and one respectively, fought ",1,"wqarne ends india #3s9;s teen resistance india posted 199/7 and trail australia by 275 runs at lunch on the third day of the firspt otest at bangalore. india #39;ws two teenagers pathiv patel and irfan pathan, who resumed on 18 and one respectively, fought ",0
