"air canada confirms order for 45 embraer jets montreal : air canada said it sealed a deal with brazil #39;s embraer sa for 45 embraer-190 aircraft, worth 1.35 billion us dollars at list price.",2,"air canada confirms order for 45 embraer jts montrel : air canada said it sealed a eal with brazil #39;s embraer sa forfor 45braer-190 aircraft, wrth 1.35 billon us dollars at listsprice.",0
"espn.com news services six months ago, scottie pippen issued a  quot;this is probably it for me quot; declaration, that last season was looking more and more like his last in an nba uniform.",1,"epn.com news services six months ago, scttie pippn issued a  quot;this is probably it for me uot; declaration, that last season was looking more and more like his last in an ba uniform.",3
10 o'clock news goes interactive bbc one's 10 o'clock news is launching the first interactive news television bulletin on tuesday.,3,10 o'clock nws goes nteractive bb one's 10 10clock news is launching the first interactiv news television buletin on tuesday.,2
"pricey drug trials turn up few new blockbusters the \$500 billion drug industry is stumbling badly in its core business of finding new medicines, while aggressively marketing existing drugs.",2,"pricey dug trials turn up few new blockbusters the \$00 billion drg industry is stumbling badly in its core busness of finding newnedicines, while aggressively marketing existing drugs.",3
"georgia evolution dispute embarrasses some atlanta, nov. 11 - first, georgia #39;s education chief tried to take the word  quot;evolution quot; out of the state #39;s science curriculum.",3,"georgia evoution dispute embarrasses som atlanta, nov. 11 - first, georgia #39;s eucation chief tried to take the word  quot;evoluton quot; out of the state #39;s cience curriculum.",1
"asia to outperform this year, lower growth seen in 2005: adb (afp) afp - developing asia is set to outperform this year with higher-than-expected growth of 7.0 percent despite high oil prices but it will slow in 2005 in tandem with the developed world, the asian development bank (adb) said.",2,"asia to outperform this year, lower growth seen in 2005: adb (afp) afp - developing asia is set to outperform this year with higher-than-expected growth of 7.0 percent despite high oil prices but it will slow in 2005 in tandem with the developed world, th asan development ank (ab) said.",0
"bush selects e.p.a. head to be secretary of health with the selection of michael o. leavitt, a former governor of utah, the shape of the cabinet in president bush's second term has become clear.",0,"bush selects e.p.a. head to be secreary of ealth with the selection of michael o. leavitt, a former governor of utah, the shape of the cabine in preident bush's second term has becomo clear.",3
"did apple offer sony an itunes deal? update: a partnership may be crucial for long-term success, one industry insider says.",3,"did aple offer sony an itues deal? updte: a partnership may be crucial for long-term success, one indutry insider sys.",2
"gao: outsourcing could hurt it employment growth a new gao report indicates that offshore outsourcing could hurt it employment growth over the next decade, but the study released today is sprinkled with caveats and qualifiers and shows more study is needed.",3,"ga: outourcing could hurt it employment growth a new ao report indicates that offshore outsorcing could hurt it employment growth over the next decade, but the study reeased today is sprinkled with caveats and qualifiers and shows more study is needed.",2
poll: i was right to let henry score referee graham poll has insisted that he acted within the laws of the game when he allowed thierry henry to take a quick free-kick yesterday.,1,poll: i was right to let henry score reeree grham poll ha insisted that he acted within the laws of the gam when he allowed thierry henry to take a quick free-kick yesterday.,0
will tellabs push its luck? perhaps the optical network supplier should call off its merger with afc.,3,wll tellas puh its luck? perhaps the optial nework supplier should call off its merger with afc.,2
"u.s. rules out dam removal for salmon recovery (reuters) reuters - a bush administration decision to\eliminate the possibility of removing dams to save endangered\u.s. pacific northwest salmon species is a huge blow to\protection efforts, an environmental group said on wednesday.",3,"u.s. rules out dam reoval for slmon recoery (reuters) reuters - a bush administration decision to\eliminate the possibility of removing dams to save endangred\u.s. pacific northwest almon species is a huge blow to\protection efforts, an environmental group said on wednesday.",0
apec ministers urge new effort on trade talks pacific rim trading nations said on wednesday they should pool their influence to energize talks to free up world trade. as trade and foreign ministers from the 21-member asia-pacific ,0,apc ministers urge nw effrt on trade talks pacfic rim trading nations said on wednesday they should pool their influence to energize talks to free up world trade. as trade and foreign ministers from the 21-member asia-pacifc ,2
"promoting a shared vision as michael kaleko kept running into people who were getting older and having more vision problems, he realized he could do something about it.",2,"promotin a shared vision as michael kaleko kept running into people who were getting older and having ore vision problems, he realized he could d somethng aout it.",3
" #39;we walk a fine line, #39; says the boss whose airline tripped up after one of the most embarrassing weeks in british airways #39; history, the recriminations begin tomorrow. rod eddington, the airline #39;s gregarious australian chief executive, says he will mount a full investigation ",2," #39;we walk a fine line, #9; says the boss whose airline tripped up after one of the most embarrassing weeks in british airways #3; history, the recriminations begin tomorrow. ro eddington, ttheairlin #39;s gregarious australian chief xecutive, says he will mount a full invessigation ",0
"cuts offered, issue remains tax or cap the union #39;s proposal to end the lockout, made thursday at the league #39;s canadian headquarters, calls for a tax that would penalize -- and perhaps deter -- high-end payrolls.",2,"cuts offered, issue remains tax or cap the uion #39;s proposal to end the lockout, made thursday at the league #39;s cnadian headquartes, calls for a tx that would penalize -- and perhaps deter -- high-end payrolls.",1
"nortel downsizes again aug. 23, 2004 (thedeal.com) problem-plagued nortel networks corp. announced plans thursday, aug. 19, to eliminate an additional 3,500 jobs and fire seven more senior executives as the company labors to reinvent ",3,"nortel downsizes again aug. 23, 004 (thedeal.om) problm-lagued nortnotelworks corp. announced plans thursday, aug. 19, to eliminate an additional 3,500 jobs and fire seven more senior executives as the company labors to reinvent ",2
"veritas keeps reaching into its wallet by acquiring kvault, which makes e-mail-archiving software, it aims to erode emc #39;s lead and rebuild investors #39; confidence.",3,"veritas keps reaching into its wallet by acquiring kvault, which makes e-mail-arciving oftware, it aim to erode mc #39;s lead and rebuild investors #39; confidence.",2
"optimism drives google shares to new highs (reuters) reuters - stock of google inc.  powered\to new highs on friday, buoyed by the web search leader's new\products and growth prospects, which complement its recent\strong financial results, analysts said.",3,"optimism drves goole shares to new highs (reutes) reuter - stock of gogle inc.  powered\to new highs on friday, buoyed by the web search leader's new\products and growth prospects, which complement its recent\strong financial results, analysts said.",2
"number of kids on antidepressants drops dramatically new york (ap) -- the number of children taking antidepressants has dropped dramatically since the food and drug administration cautioned that the drugs can provoke suicidal behavior, according to a study.    pharmacy benefit manager medco health solutions found that the number of children taking antidepressants fell 18 percent in the first quarter and an additional 5 percent in the second quarter...",2,"number of kids on antidepressants drops dramatically new york (a) -- the number of children taking antidepressant has dropped dramatically since the food and drug administration cautioned that the rugs can provoke suicidal behavior, according to a study.    pharmac benefit manager medco health solutions found that the number of children taking antidepressants fell 18 percent in the first quarter and an additional 5 percent in the second qurter...",0
"tribe challenges american origins some of the earliest settlers of america may have been from australia, southern asia, and the pacific, not northern asia, research suggests.",3,"trie callenges american oigins some of the earlies settlers of america may have been from australia, southern asia, and the pacific, not northern asia, reserch suggests.",0
greenpeace  #39;shocked #39; over death of anti-nuclear protestor paris - the international environment watchdog group greenpeace said monday it was  quot;shocked and very saddened quot; by the death of a french protestor who was struck and killed sunday by a train transporting nuclear waste to germany.,0,greenpeace  #39;shoced #39; over deah of anti-nuclear protestor paris - the international environment watchdog group greenpeace said monday it was  quot;hocked and very saddened quot; by the death of a french protestor who was struck and illed sunday by a train transporting ucnuclearste to germany.,3
british bug splat survey springs surprise (reuters) reuters - the results of one of the stranger\environmental surveys to be conducted in britain are in -- and\there's a surprise.,3,bitish bg splat urvey springs surprise (reuters) reuters - the results of one of the strager\environmetal surveys to be conducted in britain are in -- and\there's a surprise.,0
"study: athletic success doesn #39;t pay off in donations success in big-time sports has little, if any, effect on a college #39;s alumni donations or the academic quality of its applicants, according to a study made under the direction of the knight commission on intercollegiate athletics.",1,"study: athletic success oesn #39;t pay of n donations success in big-time ports has little, if any, effect on a college #39;s alumni donations or the academic quality of its applicants, according to a study made under the direction of the knight commission on intercollegiate thletics.",2
"scientists discover ganymede has a lumpy interior jet propulsion lab -- scientists have discovered irregular lumps beneath the icy surface of jupiter's largest moon, ganymede. these irregular masses may be rock formations, supported by ganymede's icy shell for billions of years...",3,"scientists discover ganymede has a lumpy interior jet propulsin lab -- ssientistsave didiscover irregular lumps beneath the icy surface of jupiter's largest moo, ganymede. these iirregularmasses ma be rock formations, supported by ganymede's icy shell for billions ofofears.a.",0
"champions trophy: england rout zimbabwe birmingham, sep 11: england got their champions trophy campaign off to a successful start with a record 152-run win against zimbabwe at edgbaston here saturday.",1,"champions trophy: england rout zimbabwe birmingam, sp 1: england gt their champions trophy campaign off to a successful start with a record 152-run win against zimbabwe at edgbaston here saurday.",0
"after wait, google set for market debut  new york (reuters) - shares of google inc. will make their  nasdaq stock market debut on thursday after the year's most  anticipated initial public offering priced far below initial  estimates, raising \$1.67 billion.",2,"after wait, google set for market debut  new yor (reuers) - shres of google inc. will make their  nasdq tock market debut on thursday after the year's most  anticipated initial public offering priced far below initial  estimates, raising \$1.67 billion.",3
"gateway can party like it #39;s 1999 those were heady days, they were, back in 1999. the bull market was still roaring. we hadn #39;t yet heard of hanging or dimpled chads.",2,"gateway can prty like it #9;s 1999 those were head days, they were, back in 1999. the bull maret was still roaing. we hadn #39;t yet heard of hanging or dimpled chads.",3
"cablevision narrows loss on revenue surge cablevision systems corp. on tuesday said it narrowed its third-quarter loss as revenue jumped 20 percent, buoyed by subscriber growth.",2,"cablevision narrows loss on revenue surge cablvision systems orp. on tueday said it narrowed its third-quarter loss as revenue jumped 20 percent, uoyed b subscriber growth.",3
jennings in charge cape town - ray jennings was appointed as the interim coach of south africa #39;s national cricket side yesterday afternoon following the resignation earlier of the under-fire eric simons.,1,jennings in charge cape town - ray jennings was appointed as the interim cach of south africa #9;s national cricke side yesterday afternon following the resignation earlier of the under-fire eric simons.,0
"god help us, yuvi replaces akash the team india think tank has put its foot in the mouth again by replacing a specialist opener akash chopra by the odi specialist yuvraj singh.",1,"god help us, yuvi eplaces akash the eam india think tank has put its foot in the mouth agan by replacing a specialst oener akash chopra by the odi specialist yuvraj singh.",0
"opportunity rings (forbes.com) forbes.com - this past summer 25,000 consumers, aged 18 to 24, received short text messages on their cell phones alerting them to numbers on 225 million bottle caps of snapple iced tea, pink lemonade and the like. people holding a winning number, announced by text message and traditional media, landed overseas trips and walk-on parts on tv shows.",2,"opportunity rings (forbs.com) forbs.com - this past summer 25,000 consumers, aged 18 to 24, received short text messages on their cell phones alerting them to numbers on 25 million bttle caps of snapple iced tea, pink lemonade and the like. people holding a winning number, announced by text message and traditonal media, landed overseas trips and walk-on parts on tv shows.",3
"index: rp institutions among cellar dwellers the countrys public institutions were ranked the sixth least effective in the world in the latest survey of the world economic forum (wer), which measured the capacity for growth of 104 economies this year.",2,"index: rp institutions among cellar dwellers the countrys public institutios were ranked the sixth least effective in the world in the latest survey f th world eonomic forum (wer), which measured the capacity for growt of 104 economies this year.",0
"glory comes amid empty seats and closed shutters here in old europe, people install shutters outside their windows to keep out the heat, the pollution, the daylight, the noise. they also lock the shutters tight when they go away on holiday.",2,"glory comes amid empty seats and closed shuttes here in old europe, people install shuters outsie their windows to keep out the heat, the pollution, the daylight, the noise. they also lock the sutters tight when they go away on holidy.",3
minn. test drives new license technology (ap) ap - minnesota next week will begin issuing a first-of-its-kind driver's license designed to thwart counterfeiters  #151; an issue that has taken on greater urgency since the sept. 11 attacks.,3,minn. test drives new icense technoogy (ap) ap - minnesot next week will begin issuing a first-of-its-kind driver's liense designed to thwrt counterfeiters  #151; an issue that has taken on greater urgency since the sept. 11 attacks.,0
"dodgers nip giants 3-2 in crucial series san francisco - shawn green can sit out saturday knowing he was a huge help to the dodgers during their crucial series against san francisco. green hit a two-run homer in los angeles' 3-2 victory over the giants on friday night, a day before the first baseman will miss a game to observe the jewish holiday yom kippur...",0,"dodgers np gants 3-2 i crucial series san francisco - shawn green can sit out saturday knowing he was a huge help to the dodgers during their crucial series against san francisco. green hit a two-run homer in los angeles' 3-2 victory over the giants on friday night, a day before the first baseman will miss a game to observe the jewish holiday yom kippur...",1
"forecasters: more hurricanes may be on way ivan, frances and charley delivered three staggering blows to the gulf coast and florida, as well as caribbean island nations, all in just five weeks.",2,"forecasters: moe hrricanes ma be on way ivan, frances and charly delivered three staggering blows to the glf coast and florida, as well as caribbean island nations, all in just five weeks.",0
"they #39;re not on same side unable to reach an agreement on a one-year deal that pleases both sides, al leiter and the mets finally were able to come to terms on something: it #39;s time both sides stop talking to each other and start looking elsewhere.",1,"they #39;re not on same side unable to reach an agreement on a one-year eal that pleases both sides, al leter and the ets finally were able to come to terms on something: it #3;s time both sides stop talking to each other and start looking elsewhere.",0
"peoplesoft, ibm strike middleware alliance peoplesoft inc. is deepening its ties with ibm corp., announcing on tuesday a sales and development partnership it called the most significant enterprise applications alliance in the companies' history.",3,"peoplesoft, ibm strike middleare alliance peoplesoft inc. is deepening its ties with ibm corp., announcing on tuesday a sales and development partnership it caled the most significant enteprise applicatins alliance in the companies' histoy.",2
update 2: eds reports third-quarter loss electronic data systems corp. finally settled a dispute with outside auditors and reported a third-quarter loss of \$153 million due to the write-down of a huge contract to build a computer network for the navy.,2,update 2: ds reports thir-quarter loss electronic data systems corp. finally settled a dispute with outside audtors and reported a third-quarter loss of \$153 million due to the write-down of a huge contract to build a computer network for the nav.,3
"under attack, director says hollinger's black misled him richard n. perle, a director at the media company hollinger international who was criticized in an internal report, says he was duped by its former chief, conrad m. black.",2,"under attack, director says hollinger's black msled him ichard n. perle, a didirectort the media compan holliger international who was criticized i an internal report, says saysas duped by its former chief, conran m. black.",0
security scare as intruder dives in a canadian husband #39;s love for his wife has led to a tightening of security at all olympic venues in athens. ,1,security scare as intruder dives in a canadian husband #3;s love for his wife has led to a tigtening of security at all olypic venes in athens. ,0
"uk's jobless level falls further unemployment in the uk fell by 51,000 between june and august to 1.39 million - the lowest on record, according to official figures.",2,"uk's jobess level flls further unemploymet in the uk fell by 51,000 between une and augus to 1.39 million - the lowest on record, according to official figures.",0
"vz wireless slams national 411 directory washington -- verizon wireless, the nation #39;s largest wireless carrier, clashed with other cellular carriers on tuesday, telling a us senate committee that a proposal for a national wireless telephone directory is a  quot;terrible idea quot; and that the proposal ",3,"z ireless sams national 411 directory washington -- verizon wireless, the naion #39;s largest wireless carrier, clashed with other cellular carriers on tuesday, telling a us senate committee that a proposal for a national wireless telephone directory is a  quot;terrible idea quot; and that the propoal ",2
"wall st.'s nest egg - the housing sector  new york (reuters) - if there were any doubts that we're  still living in the era of the stay-at-home economy, the rows  of empty seats at the athens olympics should help erase them.",2,"wal st.'s nest egg - the husing ector  new yor (reuters) - if there were any doubts that we're  still living in the era of the stay-at-home eonomy, the rows  of empty seats at the athens olympics should help erase them.",1
"ig nobel awards honor weird science advances if a herring asks you to pull his finger, be very afraid. thats one of the lessons derived from this years ig nobel awards ceremony, an event that honors offbeat scientific achievements.",3,"ig nobel awards honor weid sciece advances if a hering asks you to pull his finger, be very afraid. tats one of the lessons derived from this years ig nobel awards ceremony, an event that honors offbeat scientifi achievements.",0
"group seeks ways to prosecute cybercrime (ap) ap - governments and private sector officials from around the world sought ways thursday to jointly combat cybercrime, whose growth mirrors the phenomenal rise of the internet's popularity.",3,"roup seeks ways to prosecute cybrcrime (ap) a - governments and private sector officials from around the world sought ways thursday to jointly combat cybercrie, whose growth mirrors the phenoenal rise of the internet's popularity.",0
panel to investigate fraud charges in afghan vote the move to head off the attack on the vote's legitimacy came as workers began the long process of collecting ballots.,0,panel to investigate fraud charges in afgan voe the move to head off the atack on the vote's leitimacy came as workers began tthelong process f collecting ballots.,2
"fastrak toll bridge discounts end monday about 70,000 motorists signed up for fastrak, the electronic toll collection system, since july 1, when tolls went up from \$2 to \$3.",2,"fastrak toll bridge dicounts end monda about 0,000 motrists signed up for fastrak, the electronic tll collection system, since july 1, when tolls went up from \$2 to \$3.",3
russian space agency: space station crew could be forced to return &lt;b&gt;...&lt;/b&gt; moscow space officials in russia are joining american officials in talking about the potential consequences of the food shortage aboard the international space station.,3,russian spac agency: spae station cew could be forced to return &lt;b&gt;...&lt;/b&t; moscow pace officials in russia are joining american officials in talking about the potential consequences of the food shortage aboard the international space station.,2
"sap awarded \$35 million postal service contract the postal service, which employs more than a third of the civilian employees of the federal government, chose sap after a multi-year evaluation, it said.",3,"ap awarded \$35 milion postal servic contract the postal service, which employs more than a third of the civilian employees of the federal govenment, chose ap after a multi-year evaluation, it said.",2
"science ; as ice thaws, arctic peoples at loss for words science news, iceland, what are the words used by indigenous peoples in the arctic for  quot;hornet, quot;  quot;robin, quot;  quot;elk, quot;  quot;barn owl quot; or  quot;salmon?",3,"science ; as ice thaws, rctic peoples at loss for words science news, iiceand, what are the words used by indigenous peoples in the rctic for  quot;hornet, quot;  quot;robin, quot;  quot;elk, quot;  quot;barn ol qquot o  ququotlmon?",1
"another oracle exec says company might lower offer price for &lt;b&gt;...&lt;/b&gt; wilmington, del. another oracle executive says the company could lower its offering price for rival peoplesoft. during testimony this morning in delaware, oracle co-president safra catz said peoplesoft #39;s declining ",2,"another oracle exec says compan might lower offer price fo &lt;b&gt;...&lt;/b&gt; wilmington, dl. another oracle executive says the company could lower its offering price for rival peoplesoft. during testimony this morning in delaware, oracle co-president safra catz said peoplesoft #39;s declining ",3
"worldwide pc market seen doubling by 2010  new york (reuters) - the number of personal computers  worldwide is expected to double to about 1.3 billion by 2010,  driven by explosive growth in emerging markets such as china,  russia and india, according to a report released on tuesday by  forrester research inc.",3,"worldwid c market seen doubling by 2010  new york (reuter) - the number of personl computers  worldwide is expected to double to about 1.3 billion by 2010,  driven by explosive growth in emerging markets such as china,  russia and india, according to a report released on tuesday by  forester research inc.",0
"the rundown unquestionably the showcase game of the day. auburn already has sewn up the southeastern conference west, and georgia would need tennessee to lose to have a chance in the east.",1,"the rundown unquestionably the showcase gae of the da. uburn already has sewn up the southeastern conferenc west, and georgia would need tennessee to lose to have a chnce in the east.",0
"us supreme court to decide grokster case the us supreme court on friday agreed to consider whether internet file-trading networks should be held responsible when their users copy music, movies and other protected works without permission.",3,"us supreme court to decide grkster case the us supreme court on friday agreed to consider whether internet fie-trading networks should be held responsible when their users coy music, movies and other proteced works withou permission.",2
"agent: extortion plot targeted sheffield (ap) ap - new york yankees slugger gary sheffield and his wife were the targets of a blackmailer who claimed to have embarrassing sexual videotapes of her and a musician, sheffield's business agent said tuesday.",1,"agent: extortion plot targeted sheffield (p) a - new york yankes sluger gary sheffiel and his wife were the targets of a blackmailer who claimed to have embarrassing sexual videotapes of her and a musician, sheffield's business agent said tuesday.",0
"toyota: some security firms promise too much if ""it sounds like you are being offered a panacea, then it's time to change the conversation,"" says an exec for the firm.",3,"toyota: some securty firms promise too much if ""it sunds like you are being offered a panacea, then it's time to chang the conversation,"" says aa xec or the firm.",2
"calif. voters back  #36;3 billion stem cell measure (reuters) reuters - a controversial california ballot\measure that would fund a decade of stem cell research with  #36;3\billion in state money was headed for a resounding victory on\wednesday, initial returns showed.",3,"calif. voters back  #36;3 billion tem cel masure (reuter) reuers - a controversial california ballot\measure that would fund a decade of stem cell research with  #36;3\billion in state money was headed for a resounding victory on\wednesday, initial returns showed.",2
"disney profit up, tv outshines studio  los angeles (reuters) - walt disney co. &lt;a href=""http://www.investor.reuters.com/fullquote.aspx?ticker=dis.n target=/stocks/quickinfo/fullquote""&gt;dis.n&lt;/a&gt; posted a 24  percent rise in profit on thursday as advertising gains at espn  and abc television networks more than made up for a sharp  slowdown at disney's movie studio.",2,"disney profit up, tv outshines studio  los angeles (reuters) - walt disney co. &t;a href=""http://ww.invstor.reuters.com/fullquote.aspx?ticker=dis.n target=/stocs/quickinfo/fullquote""&gt;dis.n&lt;/a&gt; posted a 24  percent rise in profit on tursday as advertising gains at espn  and abc television networks more than made up for a sharp  slowdown at disney's movie studio.",3
"mr downer shoots his mouth off just what alexander downer was thinking when he declared on radio last friday that  quot;they could fire a missile from north korea to sydney quot; is unclear. the provocative remark, just days before his arrival yesterday on his second visit to the north korean ...",0,"mr downer shoots his mouth off just what alexander downer was thinking when e declared on radio last fridy that  quot;they could fire a missile from north krea to syney quot; is unclear. the provocative remark, just days before hs arrival yesterday on his second visit to tthenorth korean ...",3
"best software overhauls act  best softwarelaunched this week an overhaul of its act contact management software, adding to the product line a second version with more scalability and advanced functionality.",3,"best sftware overhauls act  best softwarelaunched this week an overhaul f its act contact management sftware, adding to the product line a second version with more scalability nd advanced functionaliy.",2
"wordsworth books files chapter 11 wordsworth books, a harvard square institution for 29 years, yesterday filed for bankruptcy protection, as its owners seek a buyer or investor to help the independent bookseller compete with giant rivals like amazon.com.",2,"wordsworth books files chapter 11 wordsworth books, a harard square nstitution for 29 years, yesterday filed for bankruptcy protection, as its owners seek a buer or inestor to help the independent bookseller compete with giant rivals like amazon.com.",3
"prototype copter-cam: here, there, everywhere it can only remain aloft for three minutes but weighs less than an empty soft drink can -- and it can take and transmit pictures in flight.",3,"prottype copter-cam: here, tere, everywhere it can only reain aloft for three minutes but weighs less than an empty soft drink can -- and it can take and transmt pitures in flight.",1
"studios to sue pirates hollywood studios plan to file hundreds of lawsuits this month against people who illegally share movies online, industry representatives said thursday.",3,"studios to sue pirates hollywood studios lan to fle hundreds of lawsuits this month gainst people who illeally share movies onine, industry representatives said thursday.",0
fans honour legend clough thousands of football fans fell silent today to honour the life and achievements of legendary manager brian clough. a public tribute was held in nottingham city centre and a minute ,1,fans honour legend cloug thousands f football fans fell sient toay to honour the life and achievements of legendary manager brian clough. a public tribute was held in nottingham city centre and a minue ,0
"swimming: phelps wins gold, pulls out of relay  athens (reuters) - michael phelps, who has won five gold  medals in the olympic pool, said friday he was pulling out of  saturday's 4x100 meter medley relay final to give team mate ian  crocker the chance to swim.",1,"swimming: phelps wins gold, pulls out of relay  thens (reters) - michael phelps, who has won five gold  medals in the olympic pool, aid friay he was pulling out of  saturday's 4x100 meter medley relay final to give team mate ian  crocker the chance to wim.",0
"france, brazil lead charge for new global anti-poverty campaign united nations : the presidents of brazil and france called for new efforts to fight poverty and hunger in the developing world, including the controversial creation of an international tax, to combat the negative effects of globalization.",0,"france, brazil lead charge for new global anti-poverty campaign united nations : the presidents of brazil and france called for new efforts to fight poverty and unger in the developing world, including the contrversial creation of an international tax, to cmbat the negative efects of globaization.",2
"gm, daimlerchrysler plan hybrid cars southfield, michigan: general motors corp and daimlerchrysler ag will jointly develop a petroleum-electric power system to catch up with toyota motor corp and honda motor co in so-called hybrid vehicles that save fuel and cut tailpipe emissions.",2,"gm, daimlerchrysler plan hybrid cars southfield, michigan: general motors corp and daimlerchrysler ag will jointly develop a petrleum-electric power system to catch up with toyota motor orp ad honda otor co in so-called hybrid vehicles that save fuel and ut tailpipe emissions.",3
"appeals court faults oracle in shareholder suit judges send case back to lower court to sort out allegations of improper bookkeeping and ""suspicious"" stock sales.",3,"appeals court faults orale in sharehoder suit judges sed case back to lower court to sort out allegations of improper ookkeeping and ""suspiciou"" stock sales.",2
"nobel peace prize winner gives some credit to kansas catholic &lt;b&gt;...&lt;/b&gt; atchison, kan. (cns) -- the 2004 winner of the nobel peace prize says a small catholic college in kansas was instrumental in making her  quot;who i am and may ever become, quot; according to correspondence released by the school.",2,"nobel peace prize winner gives some credit to kanss catholic &lt;b&gt;...&lt;/b&t; atchison, kan. (cns) -- the 2004 inner of the nobel peace prize says a small catholic college in akans was instrumental in making her  qut;who i am and may ever become, quot; according to correspondence released by the school.",0
"crude price spike may send gas higher (ap) ap - amid soaring crude oil prices, gasoline costs have been dropping. but don't expect that to last, economists say.",2,"crude price spike may send ga higher (ap) ap - amid soaring crude ol pices, gasolin costs have been dropping. but don't expect that to last, econoists say.",0
"airbus denies backing microsoft in eu case aircraft maker airbus insisted on thursday it had no intention of taking sides in a microsoft antitrust case, even though it filed a brief in an eu court on the software giant #39;s side.",2,"airbus denies backing microsoft in u case aircraft maker airbus insisted on thrsday it had no intention of taking sides in a microsoft atitrust case, even though it filed a brief in an e court on the software iant #39;s side.",3
"for craigslist, city was just the ticket hadley weinzierl used craigslist to furnish her jamaica plain apartment, and when she bought a maltese puppy, she sought advice from fellow craigslisters on a good vet, a cheap dog-walker, and a park where she could let the dog run without a leash.",2,"for craigslst, city was just the ticet hadley weinzierl used craigslist to furnish her jamaica plain apartment, and when she bouht a maltese puppy, she sought advice from fellow craigslisters on a good vet, a chap dog-walker, and a park where she could let the dog run without a leaah.",0
activists want divestment from sudan (ap) ap - black activists and religious groups are pressing public pension funds to divest a purported  #36;91 billion in holdings of companies operating in oil-rich sudan.,0,ctivists wnt divestment from sudn (a) p - black activists and religious groups are pressing public pension funds to divest a purported  #36;91 billion in holdings of companies operating in oil-rich sudan.,2
"cable and wireless to cut 600 jobs, shut london headquarters (afp) afp - cable and wireless, the struggling british telecoms group, said it would cut 600 jobs across europe, part company with a top executive and shut its london headquarters.",3,"cable and wireles to cut 600 jos, hut london headquarters (afp) afp - cable and ireless, the struggling british telecms group, said it would cut 600 jobs across europe, part company with a top executive and shut its london headquarters.",0
"bush, kerry seek to claim victory in ohio (ap) ap - chatter about president bush and democrat john kerry was going strong above the whir of spin cycles at the soapbox laundry, the debate reflecting the presidential race in a must-win state for both candidates.",0,"bsh, kery seek to claim victory in ohio (a) p - chatter about president bush and democrat john kerry was going strong above the whir of spin cycles at the soapbox laundry, the debate reflecting the presidential race in a must-win state for both candiates.",2
"industrial output falls in japan japan's industrial production falls in october while unemployment rises, providing more evidence of a slowdown in the world's second largest economy.",2,"idustrial outut falls in japan japan's industril prduction falls in october while unemployment rises, providing more evidence of a slowdwn in the world's second largest economy.",0
"region: iran sticks by its right to possess nuclear fuel &lt;b&gt;...&lt;/b&gt; tehran: iran repeated on sunday it had a right to master the sensitive nuclear fuel cycle, ahead of an expected proposal from europe calling for tehran to abandon such work in exchange for diplomatic and trade incentives.",0,"region: ira sticks by its right to possess uclear fuel &lt;b&gt;...&lt;/b&gt; tehan: ian repeated on sunday it had a right to master the sensitive nuclear fuel cycle, ahead of an expected proposal from europe calling for tehran to abandon such work in exchange for dilomatic and trade incentives.",2
"russian atmosphere hard for westerners the government has eviscerated russia #39;s western-style oil company, yukos, in what has been widely viewed as political payback.",2,"russian atmosphere hard for westerners the government has eviscerated russia #39;s western-style oi cmpany, yuks, in what hashasen widely viewed as political paback.",0
"retail sees solid, not stellar, holidays (reuters) reuters - holiday shopping got off to a flying\start in the united states this weekend.",2,"reail see solid, not stellar, holidys (reuters) reuters - oliday shopping got off to a flying\start in the united states this wekend.",3
ali gives iraq fighting chance the back of his shirt told the story last night at the peristeri olympic boxing hall.,0,al gives raq fightig cance the back of his sirt told the story last night at the peristeri olympic boxing hall.,1
"data revision shows japan's economy grew slightly in july-september (canadian press) canadian press - tokyo (ap) - japan's economy barely grew during the quarter ending sept. 30 and in the april-june period it actually shrank instead of squeezing out slight growth, according to revised government data released wednesday.",0,"data revision shows japan's economy grew slightly in july-september (anadian pres) canaian ress - tokyo (a) - japan's economy barely grew during the quarter ending sept. 30 and in the april-june period it actually shrank instead of squeezing out slight growth, according to revised government data released wednesday.",2
hawks soar over blue stars the division 4 super bowl last night featured two teams coming off 180-degree turnarounds.,0,hawks oar over blue tars the divisin 4 supe bowl last night featured two teams coming ff 180-degree turnarounds.,1
"software licensing moving toward subscription, utility models (ziff davis) ziff davis - panelists at softsummit point to emerging alternatives to perpetual licensing but say the transition won't be easy.",3,"sftware licensing moving toward suscription, utility model (zif davis) zif davis - panelists at softsummit point to emerging alternatives to perpetual licensing but say the transition won't be easy.",2
'wrong kind of fall' for castro the us declines to wish fidel castro a speedy recovery after he fractures bones in a fall at a public ceremony.,0,'wrong kind of fall' for cstro the us declines to wish idel castro a speedy recovery after he fractures bone in a fall t a public ceremon.,2
older mobiles may cause tumours: study the institute of environmental medicine (imm) at karolinska institute in sweden found no indications of risk for less than 10 years of usage.,3,oder obiles may cause tumours: tudy the institute of envirnmental medicine (imm) at karolinska institute in sweden found no indications of risk for less than 10 years of usge.,2
"the unfolding uniform pakistan is inherently unstable. dealing with them is like playing with matches in a forest. - larry pressler. that statement from larry pressler, made during his recent visit to india, coincided with ",1,"the unfolding uniform pakistan is inherently unstable. dealing ith them is like playing with mtches in a forest. - larry pressler. that statement from arrypressler, made during his recent visitiso india, coincided wit ",0
