"optimism drives google shares to new highs (reuters) reuters - stock of google inc.  powered\to new highs on friday, buoyed by the web search leader's new\products and growth prospects, which complement its recent\strong financial results, analysts said.",2,"optimsm drves google shares o new highs (reuters) reuters - stoc f google inc.  powered\to new highs on friday, buoyed by the web search leader's new\products and growth prospects, which complement its recent\strong financial results, analysts said.",3
pm and latham target sydney prime minister john howard and opposition leader mark latham will target key marginal seats around sydney as the election campaign hits its second week.,0,p ad laham target sydney prime minister john howard and opposition leader mark latham will target ey marginal seats around sydney s the election campaign hits its second week.,1
"hk walks out of 68-month deflation cycle, official hong kong financial secretary henry tang said he believed hong kong has walked out of the consumer price deflation cycle that lingered for 68 months, according to the consumer price index trend in the past few years.",2,"hk walks out of 6-mnth deflation cycle, official hng kog finacial secretary henry tang said he believed hong kong has walked out of the consumer price deflation cycle that lingered for 68 months, according to the consumer price index trend in the past few years.",1
"sun posts narrower quarterly loss october 14, 2004 (reuters) - san francisco -- sun microsystems inc. today posted a narrower quarterly loss as revenue rose year over year for the second consecutive quarter after three years of declines, sending shares slightly higher.",3,"sn pots narrowr quarterly loss october 14, 200 (reuters) - san francisco -- su microsystems inc. today posted a narrower quarterly loss as revenue rose year over year for the second consecutive quarter after three years of declines, sending shares slightly higher.",2
violent video games slammed p2pnet.net news:-the launch of the now much-maligned kill jack kennedy again game has achieved at least one thing: its woken the mainstream media up to the fact that video games based on giving players a way to take part in virtual murder aren #39;ta ,3,violnt vide gmes slammed p2pne.et news:-the launch of the now much-maligned kill jack kennedy again game has achieved at least one thing: its woken the mainstream media up to the fact that video games based on giving players a way to take part in virtual murder aren #39;ta ,1
"imf's rato says us should cut budget deficit (afp) afp - the united states should cuts its fiscal and trade deficits, while europe and japan should take steps to boost economic growth, imf managing director rodrigo rato revealed.",2,"imf's rat says s should cu bdget defici (afp) afp - the united states should cuts its fiscal and trade deficits, while europe and japan should take steps to boost economic growth, imf managing director rodrigo rato revealed.",0
"will there be peace in great lakes region? to coordinate and cooperate or not to, that is where the rub is, and that is the key issue when it comes to answering the question whether there will be peace in the great lakes region.",0,"wil ther e eace in reat lakes region? to coordinate and cooperate or not to, that is where the rub is, and that is the key issue when it comes to answering the question whether there will be peace in the great lakes region.",3
"hgs picks watkins as new chief executive  human genome sciences inc. plans to announce today that it has hired a 20-year product development veteran from abbott laboratories inc. as chief executive. h. thomas watkins, 51, will face the challenge of completing the rockville company's makeover from gene hunter to drug marketer.",3,"hgs picks watkins as ne chief executive  huma genome sciences in. plas to announce today tht it has hired a 20-year product development veteran from abbott laboratories inc. as chief executive. h. thomas watkins, 51, will face the challenge of completing the rockville company's makeover from gene hunter to drug marketer.",2
"hp targets china with low-cost pc san francisco (cbs.mw) - personal computer stocks were relatively quiet friday as the sector focused more attention on china where hewlett-packard introduced a new, low-priced pc.",3,"p target china with low-cost c an fracisco (cbs.mw) - personal computer stocks were relatively quiet friday as the sector focused more attention on china where hewlett-packard introduced a new, low-priced pc.",2
"top senate dem calls for bipartisanship (ap) ap - rallying a party stung by presidential and congressional losses, the incoming senate democratic leader reminded fellow lawmakers on saturday of their shared commitment to help the nation.",0,"op senate dem alls for bipartisanship (a) ap - rallying a party stung by presidential and congresional losses, the incoming sensenatmocratic leader reminded fellow lawmakers on saturday of their shared commitment to help the nation.",3
"new jobless claims increase; import prices jump higher in another report, import prices excluding petroleum posted the largest increase in 10 months, a possible early warning on inflation from the weaker dollar.",2,"nw jobles caims increase; iport prics jump higher in another report, import prices excluding petroleum posted the largest increase in 10 months, a possible early warning on inflation from the weaker dollar.",0
"europe puts u.s. in big hole at ryder cup (ap) ap - backed by the clutch performance from its english rookies and reliable play from sergio garcia and lee westwood, europe put the united states in another huge hole saturday by taking an 11-5 lead at the ryder cup and making victory sunday seem like a mere formality.",0,"eurpe pts u.s. n big hole at ryder cup (ap) ap - backed by the clutch performance from its english rookies and reliable play from sergio garcia and lee westwood, europe put the united states in another huge hole saturday by taking an 11-5 lead at the ryder cup and making victory sunday seem like a mere formality.",1
"plugging in a musical visionary's next ideas musician brian eno, who has been turning ideas into visionary music for decades, is looking to create software that will write song lyrics.",3,"pluggng n a musica visionary's next ideas musician brian eno, who has been turning ideas into visionary usic for decades, is looking to create software that will write song lyrics.",1
uk #39;s highest court rules against holding terror suspects without &lt;b&gt;...&lt;/b&gt; britain #39;s highest court ruled thursday that the government cannot detain terror suspects indefinitely without trial. nine law lords ruled in favor of a group of men jailed without charge for ,1,uk #3;s highest court ruls againt holding terror suspects ithout &lt;b&t;...&lt;/b&gt; britain #39;s highest court ruled thursday that the government cannot detain terror suspects indefinitely without trial. nine law lords ruled in favor of a group of men jailed without charge for ,0
"india, pakistan fail to agree on kashmir bus service india and pakistan failed to agree wednesday on starting a bus service between the divided parts of kashmir. two days of talks between officials of the two countries on the ",0,"india, pakitan fil to agree on kshmir bs srvice india and pakistan failed to agree wednesday on starting a bus service between the divided parts of kashmir. two days of talks between officials of the two countries on the ",3
"around the world ukrainian presidential candidate viktor yushchenko was poisoned with the most harmful known dioxin, which is contained in agent orange, a scientist who analyzed his blood said friday.",2,"around he orld ukrainan presidential candidate viktor yushchenko was poisoned with the most harmful known dioxin, which is contained in agent orage, a scientist who nalyzed his blood said friday.",1
"federal report sees crude oil staying high while the recent flurry of record oil prices may be temporary, government analysts said thursday that \$30-a-barrel oil should be expected for decades to come.",2,"federal repot sees crde il staying hig whle the recent flurry of record oil prices may be temporary, government analysts said thursday that \$30-a-barrel oil should be expected for decades to come.",3
120m origami birds of peace fall on thailand about 120 million origami birds were air-dropped over southern thailand yesterday in an attempt to quell a muslim insurgency that has led to the deaths of more than 500 people this year.,0,120m origam birds of pece fall on thaiand about 120 million origmi birds wee air-dropped over southern thailand yesterday in an attempt to quell a muslim insurgency that has led to the deaths of more than 500 people this year.,2
"jays power up to take finale contrary to popular belief, the power never really snapped back at skydome on sunday. the lights came on after an hour delay, but it took some extra time for the batting orders to provide some extra wattage.",1,"ays power up to tke fnale contrary to poplar belief, he power never really snapped back at skydome on sunday. the lights came on after an hour delay, but it took some extra time for the batting orders to provide some extra wattage.",3
judge rejects md. anti-spam statute a montgomery county judge has ruled that maryland's anti-spam law is unconstitutional because it seeks to regulate business transactions beyond the state's borders.,2,juge rejecs m. anti-spam statute a montgomery county judge has ruled that maryland's ant-spam law is unconstitutional because it seeks to regulate business transactions beyond the state's bordrs.,3
"french students face new head scarf ban paris - millions of french students returned to school thursday as a new law that bans islamic head scarves from classrooms went into effect amid demands by islamic radicals holding two french hostages in iraq that the law be scrapped.    muslim leaders in france, who had largely opposed the law, urged calm for the return to class...",3,"french students face new had scarf ban pars - milions of french tudents returned to school thursday as a new law tat bans islamic head scarves from classrooms went into effect amid demands by islamic radicals holding two french hostages in iraq that the law be scrapped.    muslim leaders in france, who had largely opposed the law, urged calm for the return to class...",0
"dollar rises on the interest rate plays  new york (reuters) - the dollar rose on thursday as  traders, short of dollars after relentlessly selling them for  weeks, looked to the growing yield advantage of u.s. assets as  a reason to buy back the currency before the end of the year.",2,"dolla ries on the interest rate plays  new york (reuers) - the dolla rose on thursday as  traders, short f dollars after relentlessly selling them for  weeks, looked to the growing yield advantage of u.s. assets as  a reason to buy back the currency before the end of the year.",0
"molson issues earnings warning montreal - molson inc. has served up a warning of disappointing summer-quarter earnings, saying sales have been slow in canada and profitability has been squeezed in brazil.",2,"molso isses earning warning montreal - molson inc. has served up a warning of disappointing summer-quarter earnings, saying sale have been slow in canada and profitability has been squeezed in razil.",3
"siemens, freescale extend auto partnership siemens vdo automotive and freescale semiconductor have renewed their automotive relationship, representing about \$245 million for components including asics, microcontrollers, analog and sensor components, beginning in 2006.",3,"siemes, freescale exten auto partnership siemes vdo automotive and freescale semiconductor have renewed their automotive relationship, representing about \$245 million for components including asics, microcontrollers, analog and sensor compnents, begining in 2006.",2
bauman: lapse cost twins game it is easy to look at the final game of a postseason series as the game that meant everything. but this particular series took a decisive turn two games before the end arrived saturday.,1,bauman: lapse ost wins ame it i eas to look at the final game of a postseason series as the game that meant everything. but this particular series took a decisive turn two games before the end arrived saturday.,3
"at least 20 dead in kurkik bombing a suicide attacker detonated a car bomb near a crowd of people waiting to apply for jobs with the iraqi national guard in the northern city of kirkuk on yesterday, killing at least 20 people and wounding 16, officials said.",0,"a least 20 dad in kurkik bombig a uicide attacker detonated a car bomb near a crowd of people waiting to apply for jobs with the iraqi national guard in the northern city of kirkuk on yesterday, killing at least 20 people and woundini16, officials said.",3
casino owners team up in macao macao publishing  amp; broadcasting said tuesday that it had bought a stake in stanley ho #39;s latest gambling project in macao as asia #39;s two leading casino operators team up to expand in the region.,2,casno owners team up in macao macao publishing  mp; roadcasting sad tuesday that it had bought a stake in stanley ho #39;s latest gambling project in macao as asia #39;s two leading casino operators teateam u expand in ine region.,3
"court weighs legal rights of mich. poor (ap) ap - with backing from two-fifths of all states, michigan asked the supreme court on monday to whether a state can refuse to pay for appeals by indigent defendants who plead guilty to crimes.",3,"court wighs egal rights o mich. por (ap) ap - with backing from two-fifths of all states, michigan asked the supreme court on monday to whether a state can refue to pay for appeals by indigent defendants who plead guilty to crimes.",1
"irs demands fica from chili's owner  new york (reuters) - brinker international inc. which  operates the chili's restaurant chain, on monday said it  received a demand from the u.s. internal revenue service  regarding the company's share of fica taxes on unreported tips  of \$31.4 million during 2000 to 2002.",2,"irs demands fica from chili's owner  ew yok (reutes) - brinker internatioal inc. which  oprates the chili's restaurant chain, on monday said it  received a demand from fromu.s. internal revenue service  regarding the company's share of fica taxes on unreported tips  of \$31.4 million during 2000 to 2002.",3
"nj transit riders get a  quot;fare quot; warning (1010 wins) (newark) nj transit #39;s executive director on thursday said the agency #39;s 400,000 daily riders should expect fare hikes of up to 15 percent starting in july to offset a projected \$50 million deficit caused by higher fuel and security costs and ",2,"n transit riders get a  quot;fare quot; warning (1010 wins) (ewark) nj trnsit #39;s executive director on thursday said the agency #39;s 400,000 daily riders should expect fare hikes of up to 15 percent starting in july to offset a projected \$50 million deficit caused by higher fuel and security costs and ",3
congress members seek officer's dismissal (ap) ap - a group of congressional democrats is asking president bush to dismiss a senior military intelligence officer who made church speeches that included inflammatory religious remarks while discussing the war on terrorism.,0,congres members seek officer's dismissl (p) a - a group of congressional democrats is asking president bush to dismiss a senior military intelligence officer who made church speeches that included inflammatory religious remarks while discussing the war on terrorism.,1
wenger attacks madrid for transfer rule-bending arsenal coach arsene wenger accused real madrid of ignoring the rules when it wants to sign a new player. wenger said the spanish powerhouse has sometimes made its interest known to the ,1,wenge attacks madrid for transfr rule-bending asenal coah arsene wenger accused real madrid of ignoring the ruruewhen it wants to sign a new player. wenger said the spanish powerhouse has sometimes made its interest known to the ,0
"times to go completely compact the times newspaper has announced that it is to move on from its tradition of publishing in a broadsheet format and will appear in a compact size only, starting on monday.",3,"ties to go completly compact the times newspaper hs annouced that it is to move on from its tradition of publishing in a broadsheet format and will appear in a compact size only, starting o monday.",1
"veteran defender signs with newcastle; dyer out with injury newcastle, england (sports network) - central defender ronny johnsen signed a deal with newcastle united until the next transfer window in january.",3,"veteran efender signs wih newcastle; dyer out wit injury newcastle, england (sports network) - central defender ronny johnsen signed a deal with newcastle united until the next transfer window n janary.",1
"u.s. alone among allies in centralizing spy powers  berlin (reuters) - by creating a new, all-powerful director  of national intelligence, the united states departs radically  from the practice in most of its western allies where  spymasters shun the public gaze and work by committee.",0,"u.s. alone amng allis in centralizing spy powers  berln (reuters) - by creaing a new, all-owerful director  of national intelligence, the united states departs radically  from the practice in inst of its western allies where  spymasters shun the public gaze and work by committee.",3
"agent:  #39;it #39;s going to be a love-in #39; as many as 60 national hockey league agents, including those representing the top players in the game, will descend on a chicago hotel meeting room wednesday for a tte--tte with executives ",1,"aget:  #3;i #39;s goin to be a love-in #39; as many as 60 national hockey league agents, including those representing the top players in the game, will descend on a chicago hotel meeting room wednesday for a tte--tte with executives ",2
"allergan to close contact-lens solution plant, lay off third of &lt;b&gt;...&lt;/b&gt; allergan inc., the us drug company that makes the anti-wrinkle treatment botox as well as contract lens solution at its irish factory, plans to lay off more than a third of its irish workforce as it ends its lens solution operations and ",2,"allergan to close contact-lens solution plant, ay of third of &lt;b&gt;...&lt;/b&gt; allergan ic., the s drug compny that makes the anti-wrinkle treatment botox as well as contract lens solution at its irish factory, plans to lay off more than a third of its irish workforce as it ends its lens solution operations and ",0
"mobile phone sales hit second-quarter record: gartner (afp) afp - global sales of mobile telephones hit a record 156 million in the second quarter, a study published by the us research group gartner showed.",2,"mobile phone ales hi second-uarter reord: grtner (afp) afp - global sales of mobile telephones hit a record 156 million in the second quarter, a study published by the us research group gartner showed.",3
"usc right move for majerus especially since he was so anxious to simply return to the sidelines. remember, majerus didn #39;t exactly leave utah on his terms in 2004.",1,"uc riht mve fo majers especially since he was so anxious to simply return to the sidelines. remember, majerus didn #39;t exactly leave utah on his terms in 2004.",3
"aol dumping some broadband unsupported writes  quot;just days after news that aol will be breaking up into 4 business units, aol is telling existing broadband customers in 9 southern states to find a new carrier.",3,"ao dumping some broadband unsupported wries  uot;just days after news that aol will be breaking up into 4 business units, aol is tlling existing brobradbandstomers in 9 southern states to find a new carrier.",2
president terms farooqi #39;s death big achievement the hague: president general pervez musharraf monday described the killing of amjad farooqi as big achievement by security forces and said  quot;important terrorist has been eliminated.,0,prsident terms farooqi #3;s deth big achievement the hague: president general pervez musharraf monday described the killing of amjad farooqi as big acievement by security forces and said  quot;important terrorist has been eliminated.,1
chercher dans toute l #39;actualit italy ground to a halt as millions of workers observed a general strike in protest against the economic policies of prime minister silvio berlusconi #39;s centre-right government.,0,chercher dans toute l #39;actualit itay groud o a halt as millions of workers observed a general strike in protest against the economic policies of prime minister silvio berlusloni #39;3centre-right government.,2
"google lowers its ipo price range san jose, calif. - in a sign that google inc.'s initial public offering isn't as popular as expected, the company lowered its estimated price range to between \$85 and \$95 per share, down from the earlier prediction of \$108 and \$135 per share...",0,"gogle lowers it ip price range san jose, calif. - i a sign that google inc.' initial public offering isn't as popular as expected, the company lowered its estimated price range to between \$85 and \$95 per share, down from the earlier prediction of \$108 and \$135 per share...",3
"sanpaolo and dexia in merger talks by reuters - november 18 2004 &lt;b&gt;...&lt;/b&gt; italian bank sanpaolo and dexia, the franco-belgian group, confirmed they were in preliminary talks after a report that they were considering a merger to create a major cross-border lender.",2,"sanpaolo and dexia in merger alks y reuter - november 18 2004 &lt;b&gt;...&t;/b&gt; italian ban sanpaolo and dexia, the franco-belgian group, confirmed they were in preliminary talks after a report that they were considering a merger to create a major cross-border lender.",3
"goss gets senate panel's ok for cia post washington - a senate panel on tuesday approved the nomination of rep. porter goss, r-fla., to head the cia, overcoming democrats' objections that goss was too political for the job...",0,"gos gets senate panel's o fo ia post washington - a senseatenel on tuesday approved the nomination of rep. porter goss, r-fla., to head the cia, overcoming democrats' objections that goss was too political for the job...",2
"viruses keep on growing most it managers won #39;t question the importance of security, but this priority has been sliding between the third and fourth most important focus for companies.",3,"iruses keep on growng mos it managers won #39;t question the importance of security, but this priority ha been sliding between the third and fourth most important focus for compnies.",1
"poor? who #39;s poor? poverty is down the proportion of people living on less than \$1 a day decreased from 40 to 21 per cent of the global population between 1981 and 2001, says the world bank #39;s latest annual report.",0,"poor? who #9;s poo? poverty is don the proportion of peple living on less than \$1 a day decreased from 40 to 21 per cent of the global population between 1981 and 2001, says the world bank #39;s latest annual report.",1
"italian pm #39;s transplant confirmed after days of speculation sparked by the white bandanna worn by mr berlusconi on holiday in sardinia, piero rosati said the results of the operation would show in a couple of months.",0,"italin m #39;s translant confirmed after days of specultion sparked y the white bandanna worn by mr berlusconi on holiday in sardinia, piero rosati said the results of the operation would show in a couple of months.",1
"australia comdemns apparent killing of aid worker in iraq australia #39;s foreign minister, alexander downer, says the apparent murder in iraq of aid worker, margaret hassan, is a heinous and inexcusable crime.",0,"australia comdemns apparent kiling f id orker in iraq austaustraia;s foreign minister, alexander downer, says the apparent murder in iraq of aid worker, margaret hassan, is a heinous and inexcusable crime.",3
"30,000 more sudanese threaten to cross to chad -un (reuters) reuters - some 30,000 sudanese, victims of fresh\attacks by arab militia inside darfur, have threatened to cross\into chad, the u.n. refugee agency warned on friday.",0,"30,000 more sudanese hreaten to crss o had -u (reuters) reuters - some 30,000 sudanese, victims of fresh\attacks by arab militia inside darfur, have threatened to cross\into chad, the u.n. refugee agency warned on friday.",3
"pentagon disputes red cross criticism (ap) ap - a pentagon spokesman said monday that red cross officials have ""made their view known"" that the indefinite detention of terror suspects at guantanamo bay, cuba, amounts to torture.",0,"pentagn disputes red coss critcism (p) p - a pentagon spokesman said monday that red cross officials have ""made their view known"" that the indefinite detention of terror suspects at guantanamo bay, cuba, amounts to torture.",3
"athletics: eight-year ban given to collins for  #39;pattern of doping #39; michelle collins, who won the world athletics indoor 200 metres for the united states last year, was yesterday suspended for eight years despite the fact that she has never tested positive or admitted doping violations.",1,"athletcs: eight-yar ban given to collns for  #39;patern of oping #39; michelle collins, who won the world athletics indoor 200 metres for the united states last year, was yesterday suspended for eight years despite the fact that she has never tested positive or admitted doping violations.",0
turkey faces long road to eu membership the european commission #39;s cautious recommendation that turkey begin membership negotiations puts the country a step closer to realizing its dream of joining europe -- but ,0,turke faces long roa to u membeship the european commission #39;s cautious recommendation that turkey begin membership negotiations puts the country a tep closer to realizing its dream of joining europe -- but ,3
ibm #39;s blue gene/l goes on sale  quot;ibm plans to announce on monday that the blue gene will be available immediately with a starting price of \$1.5 million. quot;.,3,ib #9;s blue gene/l ges on sale  quot;ibm plans to announce on monday that the blue gene will b available immediately with a starting price of \$1.5 million. quot;.,0
"oil surges to new intraday high in europe (ap) ap - the price of crude oil surged to a new intraday high of us #36;53.42 in european trade monday, despite assurances from middle east oil producers that they were committed to bringing the price down as a strike began in africa's largest exporter.",2,"il surge to nw intraday hih in europe (ap) ap - the price of crud oil surged to a new intraday high of us #36;53.42 in european trade monday, despite assurances from middle east oil producers that they were committed to bringing the price down as a strike began in africa's largest exporter.",3
"japan's comics retool the art animation in america once meant mickey mouse and winnie the pooh. these days, it's just as likely to mean japanese fighting cyborgs, doe-eyed schoolgirls, and sinister monsters -- thanks in large part to people like john ledford.",3,"japan's comics retool the art animation in america once mean micke mouse and winnie the pooh. tese days, it's just as likely to mean japanese fighting cyborgs, doe-eyed schoolgirls, andsinister monsters -- thanks i large part to people like john ledford.",1
"blast kills at least three in crowded market in southern &lt;b&gt;...&lt;/b&gt; manila, philippines at least three people have been killed and several injured in a powerful explosion at a crowded public market in the southern philippines.",0,"blst ills at leas thre in crowed market in southern &lt;b&gt;...&lt;/b&gt; manila, philippines at least three people have been killed and several injured in a powerful explosion at a crowded public market in the southern philippines.",3
"us stocks gain on kmart-sears merger stocks closed higher on wall street as investors welcomed the merger of kmart holding corp. and sears. however, climbing oil prices restricted gains.",2,"s stcks gin n kmart-sears merger stocks closed higher on wall street as investors elcomed the merger of kmart holding corp. and sears. however, climbing oil prices restricted gains.",0
"stelco loses contract to supply gm steel (reuters) reuters - stelco inc.\(stea.to) has lost a contract to supply steel to general motors\inc. , its biggest customer, because the insolvent\canadian steelmaker failed to strike a deal with its workers,\the union at stelco said on monday.",2,"stelco loses contract t supply gm stel (reuters) reuters - stelc inc.\(stea.to) has lost a contract to suppy steel to general motors\iinc , its biggest customer, because the insolvent\canadian steelmaker failed to strike a deal with its workers,\the union at stelco said on monday.",3
"streaking patriots still stinging from last game at buffalo anytime someone tells bill belichick how great his team is, the new england patriots coach needs only to slip in a tape of last year #39;s season opener to stay grounded.",1,"streaking patrits still stinging from lat gae a bufalo anytime someone tells bill belichick how great his team is, the new england patriots coach needs only to slip in a tape of last year #39;s season opener to stay grounded.",0
"cabrera's homer leads red sox past orioles (ap) ap - orlando cabrera flung off his helmet, stepped on home plate and was mobbed by his teammates after leading the boston red sox to another dramatic victory.",1,"cabrera's hoer leds red ox pst oriles (ap) ap - orlando cabrera flung off his helmet, stepped on home plate and was mobbed by his teammates after leading the boston red sox to another dramatic victory.",3
"iran seeks to amend nuclear freeze deal (ap) ap - iran sought on wednesday to partially roll back its commitment to freeze all uranium enrichment programs, demanding the right to run some equipment that can be used to produce nuclear arms.",0,"irn seeks o amend nucler freeze deal (p) p - iran sought on wednesday to partially roll back its commitment to freeze all uranium enrichment programs, demanding the right to run some equipment that can be used to produce nuclear arms.",1
intel to take over hp #39;s itanium chip team san francisco (cbs.mw) -- intel will take over a team of 300 hewlett-packard chip designers working on intel #39;s itanium server processors.,2,intel t ake oer hp #3;s itanium chip team san francisco (cbs.mw) -- intel will take over a team of 300 hewlett-packard chip designers working on intel #39;s itanium server processors.,3
"oracle #39;s sweet on peoplesoft oracle sweetened its hostile bid for rival business software maker peoplesoft to \$9.2 billion, a 14 increase aimed at resolving the long-running takeover battle between the bitter foes.",3,"oracle #3;s sweet n peoplesoft oracle sweeened is hostie bid for rival business software maker peoplesoft to \$9.2 billion, a 14 increase aimed at resolving the long-running takeover battle between the bitter foes.",2
"skorea's samsung to invest 24 billion dollars in new chip lines (afp) afp - south korea's samsung electronics co., the world's largest memory chipmaker, said it would invest some 24 billion dollars in building new chip production lines over the next six years.",2,"skorea's smsung t nvest 24 billion dolars n new chip lines (afp) afp - south korea's samsung electronics co., the world's largest memory chipmaker, said it would invest some 24 billion dollars in building new chip production lines over the next six years.",3
"when outsourcing, don't forget security, experts say when outsourcing it operations offshore, companies often focus on lower costs and more productivity -- and fail to keep in mind the cultural differences that could affect their security, said experts at the gartner it security summit.",3,"whe outsourcing, on't forget securiy, experts say when outsourcing it operations offshore, companies ofte focus n lower costs and more productivity -- and fail to keep in mind the cultural differences that could affect their security, said experts at the gartner it security summit.",2
"hayley mick: hayley mick is a journalist currently based in vancouver. she has broadcast experience with cbc radio #39;s quirks and quarks and has reported for the vancouver sun, cbc online, and the canadian press #39;s ontario and vancouver bureaus.",3,"hayley mick: hayley mick is a ournalist currently basd in vacouver. she as roadcast experience with cbc radio #39;s quirks and quarks and has reported for the vancouver sun, cbc online, and the canadian press #39;s ontario and vancouver bureaus.",1
"peoplesofts big bash see you next year in las vegas , proclaimed a marquee at the peoplesoft user conference in san francisco in late september. it was one of many not-so-subtle attempts by the company to reassure its customers ",1,"peoplesofts bg ash ee you next year in ls vegas , proclaimed a maquee at the peoplesoft user conference in san francisco in late september. it was one of many not-so-subtle attempts by the company to reassure its customers ",3
orange tells customers to talk now european carrier orange is rolling out its own push to talk service ahead of efforts to create a standardized ptt system. european mobile carrier orange has announced ,2,orang tells customes o tlk now eurpean carrier orange is rolling out its own push to talk service ahead of efforts to create a standardized ptt system. european mobile carrier orange has announced ,0
seagate to ship 400 gb hdd sl: seagate technology has announced that it will begin shipping the world #39;s highest capacity pc hard drive to retail stores and resellers.,3,eagate to shp 400 gb hdd sl: seagate technology has announced that it will begin shipping the wrld #39;s highest capacity pc hard drive to retail stores nd resllers.,0
"ibm delivers websphere 6.0 ibm on wednesday formally announced the next major release of websphere, code-named vela, which company officials see as an integral building block for both its ongoing soa (service-oriented architecture) and on demand strategies.",3,"bm delivers websphere 6.0 ib on wednesday formally announced th next major releae of websphere, code-named vela, which company officials see as an integral building block for both its ongoing soa (service-oriented architecture) and on demand strategies.",2
"cu athletic director dick tharp resigns (ap) ap - colorado athletic director dick tharp resigned monday, ending a nine-year tenure sullied by accusations of recruiting violations and fiscal mismanagement.",3,"c athletic director dick tharp resigns (ap) ap - colorado athletic directo dick tharp resigned monday, ending a nine-year tenure sullied by accusations of recruiting violtions an iscal mismanagement.",1
"sparkling singh targets woods again if there is no rest for the wicked, then there is none either for the tormented, as represented by those members of the us tour who are not vijay singh.",1,"sparkling sinh targets oods gain f there is no rest for the wicked, then there is none either for the tormented, as represented b those members of ttheus tour who are not vijay singh.",0
"elbaradei, environmentalist tipped for nobel (reuters) reuters - among those tipped to win the 2004 nobel\peace prize on friday are the u.n. nuclear watchdog and its\leader mohamed elbaradei, a kenyan environmentalist and a\russian anti-nuclear activist.",0,"elbaadei, environmentlist tiped fr nobl (reuters) reuters - among those tipped to win the 2004 nobel\peace prize on friday are the u.n. nuclear watchdog and its\leader mohamed elbaradei, a kenyan environmentalist and a\russian anti-nuclear activist.",3
"apple unwraps new imac g5s paris -- apple computer will begin shipping its new imac g5 desktop computer worldwide in mid-september, the company #39;s top marketing executive says.",3,"apple unwraps new imac g5s paris -- appl computer will begin shipping its nw imac g5 desktop computr worldwide in mid-september, the company #39;s top marketing xecutive sas.",1
"patron saint of the nerds st. expedite might not even be a true saint, but that doesn't stop programmers and job seekers from asking for his help. michelle delio reports from new orleans.",1,"patron sain o the nerds st. expedite might not even be a true saint, but that doesn't stop programmers an jb seeers from asking for his help. michelle delio reports from new orleans.",3
dolphins owner huizenga stayed with likeable wannstedt a little &lt;b&gt;...&lt;/b&gt; this bit of coaching euthanasia -- dave wannstedt getting whacked (or whatever they called it) by the dolphins -- had to happen. i #39;m  quot;stepping aside for the good of the team #39; #39; is what he told me just after noon today.,1,dolphins owner huizenga stayed ith likeable annstedt a ittle &lt;b&g;...&lt;/b&gt; this bit of coaching euthanasia -- dave wannstedt getting whacked (or whatever they called it) by the dolphins -- had to happen. i #39;m  quot;stepping aside for the good of the team #39; #39; is what he told me just after noon today.,3
"yukos faces tax arrears of \$4bn moscow: russias tax ministry said on friday that it had raised its back tax claims against oil major yukos by a fifth for 01, to 119.",2,"ukos aces tax arrears f \$4b moscow: russias tax ministry said on friday that it had raised its back tatalaims against oil major yukos by a fifth for 01, to 119.",3
are gunners in crisis? gunners have won just one of their last six prem- iership games and could go out of the champions league if they fail to beat rosenborg on tuesday.,1,are gunnes in risis? gunner hve won just one of their last six prem- iership games and could go ut of the champions league if they fail to beat rosenborg on tuesday.,3
ballesteros hoping to play full season next year  madrid (reuters) - severiano ballesteros said on friday he  has made such a dramatic recovery from his back problems that  he hopes to play a full season next year on both sides of the  atlantic.,1,ballesteros hoping to pay full eason next yar  madrd (reuters) - severiano ballesteros said on friday e  has made such a dramatic recovery from his back problems that  he hopes to play a full season next year on both sides of the  atlantic.,2
"late rally sees wall street end week on a positive note us blue-chips recovered from an early fall to end higher as a drop in oil prices offset a profit warning from aluminium maker alcoa, while a rise in oracle fuelled a rally in technology stocks after a judge rejected a government attempt to block a ",2,"late ally sees wall stret end week n a positive note s blue-chips recovered from an early fall to end higher as a drop in oi prices offset a profit warning from aluminium maker alcoa, while a rise in oracle fuelled a rally in technology stocks after a judge rejected a government attempt to block a ",0
rugby-lions accept extra match on 2005 new zealand tour the british and irish lions have accepted an extra match on their tour of new zealand next year. the lions will now play the traditionally strong auckland provincial ,1,rugb-lions accept etra math o 2005 new zealand tur the british and irish lions have accepted an extra match on their tour of new zealand next year. the lions will now play the traditionally strong auckland provincial ,2
bettman stands firm in dispute nhl commissioner gary bettman has again dismissed proposals by the players #39; union for a luxury tax as the sport #39;s lockout continues.,2,bettman stans irm in dispute nhl commissioner gary bettman has again dismissed proposals by the players #39; union fo a luxury tax as the sport #39;s lockout ontinues.,1
sun micro posts narrower quarterly loss  san francisco (reuters) - network computer maker sun  microsystems inc. on thursday posted a narrower quarterly loss  as revenue rose for the second consecutive quarter on higher  sales of servers after three years of declines.,3,un miro post narrower quarterly loss  san francisco (reuters) - netwrk coputer maker sun  microsystems inc. on thursday posted a narrower quarterly loss  as revenue rose for the second consecutive quarter on higher  sales of servers after three years of declines.,2
"mazu scores vc lifeblood from symantec, others mazu networks, the cambridge, massachusetts, network intrusion prevention system (ips) technology company, has secured another round of venture capital funding, including a stake from security software giant symantec.",3,"mazu cores c lifeblood frm symntec, others mazu neworks, the cambridge, massachusetts, network intrusion prevention system (ips) technology company, has secured another round of venture capital funding, including a stake from security software giant symantec.",1
